word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label,label_avg
सुघरपन,0.28571428571428603,0.166666666666667,0.384615384615385,0.5,0.0,0.129310344827586,0.0,0.0,0.666666666666667,1.33876873439498e-05,1,2.6
सुघराई,0.28571428571428603,0.33333333333333304,0.42307692307692296,0.0,0.666666666666667,0.155172413793103,0.0,0.0,0.33333333333333304,6.69384367197489e-06,1,2.4
अनुहरिया,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2.6
अनुकरण,0.5,0.0,0.0,0.5,0.4,0.0,0.0,0.0,1.0,0.009669405015855998,1,3.090909090909091
अनुसरण,0.5,0.2,0.08695652173913099,0.5,0.4,0.4,0.09090909090909101,0.0,1.0,0.022953983498863996,1,3.0
अनुक्रिया,1.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0007222453542460001,1,2.4545454545454546
अनुगम,0.33333333333333304,1.0,1.0,0.0,0.4,1.0,0.6363636363636359,0.0,0.666666666666667,2.75105093054289e-05,1,3.0714285714285716
अनुवर्तन,0.833333333333333,0.2,0.014492753623188,1.0,0.6,0.1,0.0,1.0,1.0,0.000217068275866,1,2.8181818181818183
अनुसृति,0.666666666666667,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,1,2.727272727272727
अनुहरण,0.5,0.0,0.0,0.5,0.4,0.0,0.0,0.0,1.0,6.90671786846847e-05,1,2.6363636363636362
मुलाहज़ा,0.7142857142857142,0.111111111111111,0.107142857142857,0.4,0.8,0.008403361344538,0.003710575139147,0.0,0.5,0.000108961592819,1,1.5
मुलाहिज़ा,0.857142857142857,0.111111111111111,0.107142857142857,0.4,1.0,0.008403361344538,0.003710575139147,0.0,0.5,1.14169337427685e-05,1,1.5
अलान,0.666666666666667,1.0,0.666666666666667,0.33333333333333304,0.666666666666667,1.0,0.0,0.0,1.0,0.0011097390534389997,1,3.25
आलान,0.666666666666667,0.666666666666667,0.6,0.33333333333333304,0.666666666666667,0.7142857142857142,0.0,0.0,1.0,0.000290645942567,1,3.0
अंदु,0.666666666666667,0.666666666666667,1.0,0.0,1.0,0.5714285714285711,1.0,0.0,1.0,0.0,1,2.75
अन्दु,1.0,0.666666666666667,1.0,0.33333333333333304,1.0,0.5714285714285711,1.0,1.0,1.0,0.0,1,2.25
फंग,0.33333333333333304,0.0,0.0,0.33333333333333304,0.33333333333333304,0.0,0.0,0.0,0.0,0.005881900661233001,1,2.625
फग,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.003536829155774,1,2.375
इस्लाह,0.25,0.166666666666667,0.109375,0.0,0.666666666666667,0.17647058823529396,0.09708737864077699,1.0,0.0,0.0026626258253060003,1,2.5
इसलाह,0.0,0.166666666666667,0.109375,0.0,0.33333333333333304,0.17647058823529396,0.09708737864077699,0.0,0.5,0.000449182811993,1,2.0
परिष्करण,0.75,0.166666666666667,0.125,1.0,0.33333333333333304,0.047058823529412,0.0,1.0,1.0,0.007581184996658001,1,1.5
परिशोधन,0.5,0.166666666666667,0.125,0.666666666666667,0.33333333333333304,0.047058823529412,0.0,0.0,1.0,0.006181099232447,1,2.5
इहकाल,0.375,0.166666666666667,0.23529411764705901,0.6,0.25,0.458823529411765,0.0,0.0,0.666666666666667,0.0,1,3.0
आउ,0.0,0.0,0.13235294117647098,0.0,0.25,0.17647058823529396,0.0,0.0,0.0,3.5940626085706396e-05,1,3.0
भाँति,0.4,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.33333333333333304,0.007397635811048,1,3.0
छान,0.0,0.25,0.166666666666667,0.0,0.0,0.425,0.0,0.0,0.0,0.011702764527948,1,
अवतरणिका,0.555555555555556,1.0,1.0,0.5,0.6,0.4,0.0,0.0,1.0,2.1706741916705302e-05,1,2.375
अवतरणी,0.33333333333333304,1.0,1.0,0.25,0.4,0.4,0.0,0.0,0.6,0.0,1,2.625
इतिकर्तव्यता,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8,0.0,1,2.1666666666666665
चित्रकारी,1.0,0.75,0.5,1.0,1.0,0.536585365853659,0.6,1.0,1.0,0.037568361766387004,1,3.0
अलङ्कार,0.75,0.076923076923077,0.018087855297158003,0.5,1.0,0.03968253968254,0.030909090909091,0.5,1.0,0.000154953996833,1,2.8
आभरण,0.0,0.038461538461539,0.041343669250646004,0.0,0.0,0.031746031746032,0.0,0.0,1.0,0.003794882712472,1,3.4
अभ्यञ्जन,1.0,0.115384615384615,0.090439276485788,1.0,1.0,0.09920634920634899,0.01,1.0,1.0,0.0,1,2.6
अवतंस,0.25,0.384615384615385,0.20155038759689897,0.0,0.5,0.37301587301587297,0.277272727272727,0.0,1.0,0.000876263273661,1,3.3333333333333335
अवतन्स,0.5,0.384615384615385,0.20155038759689897,0.5,0.5,0.37301587301587297,0.277272727272727,0.5,1.0,0.0,1,2.5
ढारस,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.5,0.0008354487323670001,1,2.0
तीहा,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.5,0.0,1,1.6666666666666667
तसकीन,0.2,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,1.0,0.0011889078114460001,1,2.6666666666666665
दिलजोई,0.4,0.0,0.0,0.33333333333333304,0.666666666666667,0.0,0.0,0.0,1.0,0.001590565855853,1,1.6666666666666667
अद्रि,0.5,0.04761904761904799,0.016051364365971,0.25,0.666666666666667,0.021447721179625002,0.08532778355879299,0.5,0.33333333333333304,2.16110868804985e-05,1,2.4
पयोधर,0.5,0.38095238095238104,0.48956661316211897,0.75,0.0,0.11796246648793599,0.059313215400624,0.0,0.666666666666667,0.0009627812091349999,1,2.0
स्थावर,0.666666666666667,0.0,0.0,0.75,0.33333333333333304,0.0,0.0,0.5,0.666666666666667,0.0019921492815299997,1,3.0
वसुधाधर,0.833333333333333,0.04761904761904799,0.21669341894061,1.0,0.33333333333333304,0.107238605898123,0.002081165452653,0.0,1.0,0.0,1,2.0
पारावत,0.666666666666667,0.095238095238095,0.062600321027287,0.75,0.33333333333333304,0.12064343163538901,0.209157127991675,0.0,0.666666666666667,7.788913917830121e-05,1,2.0
वलाहक,0.5,0.095238095238095,0.173354735152488,0.75,0.0,0.024128686327077997,0.010405827263267999,0.0,0.666666666666667,0.00010955302366299999,1,1.25
अश्म,0.33333333333333304,0.23809523809523803,0.22953451043338702,0.25,0.33333333333333304,0.067024128686327,0.11342351716961502,0.5,0.0,0.000399285512351,1,2.875
भूमिभृत,0.833333333333333,0.04761904761904799,0.09951845906902099,0.75,0.666666666666667,0.021447721179625002,0.245577523413111,0.0,0.666666666666667,0.0,1,1.0
जुवा,0.25,0.0,0.012345679012346,0.5,0.5,0.06849315068493199,0.004255319148935999,0.0,0.5,0.0013780053716320004,1,2.0
द्यूत,0.5,0.0,0.012345679012346,1.0,0.5,0.06849315068493199,0.004255319148935999,1.0,0.5,0.004004590196015,1,2.0
पतय,0.0,0.75,1.0,1.0,0.0,0.232876712328767,1.0,0.0,0.5,0.0,1,2.3333333333333335
कैतव,0.25,0.75,0.5185185185185179,1.0,0.25,0.821917808219178,0.046808510638298,0.0,0.5,1.53374015071948e-05,1,3.0
अंधिका,0.75,1.0,0.5,0.5,1.0,1.0,0.080851063829787,0.0,1.0,0.0022988505747129997,1,1.8
अन्धिका,1.0,1.0,0.5,1.0,1.0,1.0,0.080851063829787,1.0,1.0,0.0,1,2.2
जुआठ,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.00026150627615099996,1,2.0
जुआठा,0.5,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.5,0.004597701149425,1,2.0
माची,0.25,0.5,0.055555555555556,0.5,0.5,0.24657534246575302,0.001418439716312,0.0,0.5,0.0,1,2.6666666666666665
सिमल,0.25,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.5,0.002455253370525,1,2.3333333333333335
टेव,0.0,0.0,0.111111111111111,0.0,0.25,0.0,0.0,0.0,0.0,0.000282281540552,1,2.0
परन,0.0,1.0,0.527777777777778,0.33333333333333304,0.0,0.866666666666667,1.0,0.0,0.5,0.0027630457689680004,1,2.6666666666666665
परनि,0.166666666666667,0.0,0.111111111111111,0.33333333333333304,0.25,0.0,0.0,0.0,0.5,0.0,1,1.75
तोष,0.0,1.0,1.0,0.33333333333333304,0.0,1.0,1.0,0.0,0.0,0.001583256107216,1,1.5
उद्विग्नता,1.0,0.25,0.061855670103092994,0.75,1.0,0.07058823529411799,0.0,1.0,0.33333333333333304,0.11471564521608,1,2.6363636363636362
आकुलत्व,0.5,0.25,0.041237113402062,0.5,0.5,0.188235294117647,0.0,0.5,0.33333333333333304,0.0,1,2.4285714285714284
कांचन,0.222222222222222,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.25,0.0013911532773579999,1,3.0
सुवरन,0.222222222222222,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,6.433078739227591e-05,1,3.0
काञ्चन,0.33333333333333304,0.0,0.0,0.4,0.25,0.0,0.0,0.33333333333333304,0.25,2.8144719484120695e-05,1,3.0
वरवर्ण,0.33333333333333304,0.0,0.0,0.6,0.0,0.0,0.0,0.33333333333333304,0.5,0.0,1,3.0
शातकुम्भ,0.555555555555556,0.23076923076923103,0.33004926108374394,0.6,0.5,0.3897435897435901,0.08256880733945,0.33333333333333304,0.5,2.30145497848818e-05,1,2.0
शातकौंभ,0.444444444444444,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.5,0.0,1,2.5
शातकौम्भ,0.555555555555556,0.0,0.0,0.6,0.5,0.0,0.0,0.33333333333333304,0.5,4.02067421201724e-06,1,2.0
चामीकर,0.33333333333333304,0.076923076923077,0.137931034482759,0.4,0.25,0.01025641025641,0.022935779816514002,0.0,0.5,0.0,1,3.0
पुरुद,0.222222222222222,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.25,0.0,1,2.5
श्रीमत्कुंभ,0.8888888888888891,0.0,0.0,0.8,1.0,0.0,0.0,0.666666666666667,0.75,0.0,1,2.0
श्रीमत्कुम्भ,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,1,2.5
शतकुम्भ,0.444444444444444,0.076923076923077,0.05418719211822701,0.6,0.25,0.133333333333333,0.0,0.33333333333333304,0.5,0.0,1,3.0
शतकौंभ,0.33333333333333304,0.0,0.0,0.4,0.25,0.0,0.0,0.0,0.5,0.0,1,3.0
शतकौम्भ,0.444444444444444,0.0,0.0,0.6,0.25,0.0,0.0,0.33333333333333304,0.5,0.0,1,2.5
शतकौम्भक,0.555555555555556,0.0,0.0,0.8,0.25,0.0,0.0,0.33333333333333304,0.75,0.0,1,2.5
शतखण्ड,0.33333333333333304,0.0,0.0,0.6,0.0,0.0,0.0,0.33333333333333304,0.5,8.04134842403449e-06,1,3.0
अश्मकर,0.33333333333333304,0.0,0.0,0.4,0.25,0.0,0.0,0.33333333333333304,0.5,0.0,1,2.0
अष्टापद,0.444444444444444,0.23076923076923103,0.29556650246305394,0.4,0.5,0.251282051282051,0.036697247706422007,0.33333333333333304,0.5,0.000241652772741,1,2.0
मरुत्,0.222222222222222,0.153846153846154,0.29064039408867,0.2,0.25,0.20512820512820498,0.44954128440366997,0.33333333333333304,0.25,0.000140405242338,1,3.0
दत्र,0.111111111111111,0.076923076923077,0.123152709359606,0.2,0.0,0.015384615384615,0.688073394495413,0.33333333333333304,0.25,1.6587239689596803e-05,1,2.3333333333333335
तार्क्ष्य,0.666666666666667,0.538461538461538,0.699507389162562,0.6,0.75,0.584615384615385,1.0,1.0,0.25,6.26138402990327e-05,1,2.4
हरज़ा,0.666666666666667,0.25,0.682926829268293,0.5,0.5,0.215189873417722,0.166666666666667,0.0,0.5,0.0,1,3.0
हरजा,0.33333333333333304,0.25,0.682926829268293,0.5,0.0,0.215189873417722,0.166666666666667,0.0,0.5,0.0033450218402329996,1,3.0
महुआ,0.0,0.5,0.15625,0.0,0.33333333333333304,0.38947368421052597,1.0,0.0,0.0,0.375136366607855,1,2.0
मधुक,0.0,0.5,0.15625,0.33333333333333304,0.0,0.38947368421052597,1.0,0.0,0.0,0.00188435735917,1,3.0
महूक,0.0,0.5,0.15625,0.33333333333333304,0.0,0.38947368421052597,1.0,0.0,0.0,4.95859572569049e-05,1,1.5
महूख,0.0,0.5,0.15625,0.33333333333333304,0.0,0.38947368421052597,1.0,0.0,0.0,0.0,1,2.0
मधुष्ठील,0.8,0.0,0.046875,1.0,0.666666666666667,0.221052631578947,0.0,1.0,0.5,0.0,1,2.0
मधुवृक्ष,0.8,0.0,0.046875,1.0,0.666666666666667,0.221052631578947,0.0,1.0,0.5,0.0,1,2.0
मधुशाक,0.4,0.0,0.046875,0.666666666666667,0.33333333333333304,0.221052631578947,0.0,0.0,0.5,0.0,1,2.5
महाद्रुम,0.8,1.0,1.0,1.0,0.666666666666667,1.0,0.5,1.0,0.5,2.1945866861741e-05,1,2.0
मधूक,0.0,1.0,0.390625,0.33333333333333304,0.0,0.442105263157895,1.0,0.0,0.0,0.001140531115151,1,2.5
अभिन्नपुट,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1,1.5
उपचर्या,0.4,1.0,0.666666666666667,0.33333333333333304,0.5,0.03030303030303,1.0,0.5,1.0,0.000306088575998,1,3.0
मुआलिजा,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1,3.0
प्रचुर,0.4,0.0,0.449275362318841,0.666666666666667,0.25,0.0,0.0,0.5,0.5,0.013125739267271999,1,3.0
अच्छाखासा,1.0,0.0,0.449275362318841,0.666666666666667,1.0,0.0,0.0,0.5,1.0,6.252833315095899e-05,1,2.5
आयुर्बल,1.0,0.0,0.0,1.0,1.0,0.008196721311475001,0.0,1.0,1.0,0.0,1,2.7142857142857144
वृषल,0.0,1.0,1.0,0.25,0.0,0.5609756097560981,1.0,0.0,0.0,0.000258316977388,1,2.5
अप्यय,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.0
अलिन्द,0.375,0.222222222222222,0.125,0.4,0.6,0.08280254777070098,0.0,0.5,0.33333333333333304,0.000469948450198,1,3.0
मधुलोलुप,0.625,0.0,0.103125,0.8,0.6,0.0,0.0,0.0,1.0,0.0,1,3.0
नीलांगु,0.5,0.33333333333333304,0.19375,0.4,0.8,0.10191082802547802,0.7630522088353409,0.0,0.666666666666667,0.0,1,3.0
द्विरेफ,0.5,0.0,0.103125,0.6,0.6,0.0,0.0,0.5,0.666666666666667,0.000121838487088,1,3.0
मैलंद,0.25,0.0,0.103125,0.4,0.4,0.0,0.0,0.0,0.33333333333333304,0.0,1,3.0
मैलन्द,0.375,0.0,0.103125,0.6,0.4,0.0,0.0,0.5,0.33333333333333304,0.0,1,2.5
अलिक,0.125,0.222222222222222,0.184375,0.2,0.4,0.025477707006369997,0.018072289156626998,0.0,0.33333333333333304,0.00035179922754800005,1,3.0
कीलालप,0.375,0.111111111111111,0.271875,0.6,0.4,0.012738853503184999,1.0,0.0,0.666666666666667,0.0,1,2.5
अलिमक,0.25,0.444444444444444,0.728125,0.4,0.4,0.076433121019108,0.046184738955823,0.0,0.666666666666667,0.0,1,3.0
शैलेय,0.25,0.444444444444444,0.403125,0.4,0.4,0.210191082802548,0.05421686746987999,0.0,0.666666666666667,0.0024790531926760003,1,3.0
बौद्धिक,1.0,0.0,0.0,1.0,0.666666666666667,0.0,0.0,1.0,0.0,0.26294710675321104,1,3.0
ज़िहनी,0.666666666666667,0.666666666666667,0.38235294117647106,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,1,3.5
ज़ेहनी,0.666666666666667,0.666666666666667,0.38235294117647106,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,1,3.5
अन्दरूनी,0.5714285714285711,0.0,0.567567567567568,0.6,0.666666666666667,0.0,0.0,0.33333333333333304,1.0,0.024793664583821,1,3.0
अन्तस्थ,0.42857142857142894,0.0,0.081081081081081,0.6,0.33333333333333304,0.34615384615384603,0.0,0.666666666666667,0.0,0.002472683529923,1,3.0
अंतस्थिति,0.7142857142857142,0.0,0.567567567567568,0.6,1.0,0.0,0.0,0.33333333333333304,1.0,0.0,1,3.0
अन्तस्थिति,0.857142857142857,0.0,0.567567567567568,0.8,1.0,0.0,0.0,0.666666666666667,1.0,0.0,1,3.0
अबाह्य,0.28571428571428603,0.0,0.567567567567568,0.4,0.33333333333333304,0.0,0.0,0.33333333333333304,0.5,0.0,1,3.0
आभ्यंतरिक,0.7142857142857142,0.0,0.567567567567568,0.8,0.666666666666667,0.0,0.0,0.33333333333333304,1.0,0.001035853911184,1,3.0
आभ्यन्तरिक,0.857142857142857,0.0,0.567567567567568,1.0,0.666666666666667,0.0,0.0,0.666666666666667,1.0,0.000200487853778,1,3.0
ऋण,0.0,1.0,0.133333333333333,0.0,0.0,1.0,0.29545454545454497,0.0,0.0,0.9944618267605871,1,3.0
प्रामीत्य,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
अर्हत्,0.6,0.0,0.0,0.33333333333333304,1.0,0.0,0.0,1.0,0.5,0.000320752108392,1,1.8
अर्हन,0.4,0.33333333333333304,0.8,0.33333333333333304,0.5,0.324324324324324,0.95,0.5,0.5,1.65055903516799e-05,1,2.2
अर्हत,0.4,0.33333333333333304,0.8,0.33333333333333304,0.5,0.324324324324324,0.95,0.5,0.5,0.00045225317563599995,1,1.6
अरहत,0.2,0.33333333333333304,0.8,0.33333333333333304,0.0,0.324324324324324,0.95,0.0,1.0,0.00010893689632100001,1,2.2
अरहन,0.2,1.0,1.0,0.33333333333333304,0.0,0.972972972972973,1.0,0.0,1.0,3.30111807033597e-05,1,2.0
जिनदेव,0.6,0.0,0.0,0.666666666666667,0.5,0.0,0.0,0.0,1.0,9.401354901147521e-05,1,2.8
अभिलेख,0.4,0.0,0.375,0.33333333333333304,0.666666666666667,0.08823529411764698,0.63953488372093,0.0,1.0,0.028923204291632004,1,3.0
ताड़न,0.33333333333333304,1.0,0.616666666666667,0.33333333333333304,0.5,0.42857142857142894,0.666666666666667,0.0,0.0,1.1074465978594001e-05,1,2.8
प्रताड़न,0.833333333333333,1.0,0.616666666666667,1.0,0.75,0.42857142857142894,0.666666666666667,0.5,0.666666666666667,3.6773236107496e-05,1,3.0
अपहेला,0.5,0.5,1.0,0.33333333333333304,0.75,1.0,1.0,0.0,1.0,0.0,1,3.1
अनय,0.0,0.166666666666667,0.5505617977528089,0.166666666666667,0.0,0.14285714285714302,0.0,0.0,0.2,4.69690615038781e-06,1,3.0
अनै,0.0,0.166666666666667,0.5505617977528089,0.0,0.25,0.14285714285714302,0.0,0.0,0.2,0.000183179339865,1,2.3333333333333335
प्रमाथ,0.33333333333333304,1.0,1.0,0.5,0.25,1.0,1.0,0.5,0.4,3.75140883128949e-05,1,2.7142857142857144
ख़ुश,0.14285714285714302,0.0,0.116666666666667,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.00032358423564700004,1,3.0
पुलकित,0.42857142857142894,0.5,0.12666666666666698,0.5,0.33333333333333304,0.0,0.0,0.0,0.666666666666667,0.014954977592746001,1,2.75
हर्षित,0.42857142857142894,0.0,0.116666666666667,0.5,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.018609102299506998,1,3.0
विह्वल,0.42857142857142894,0.0,0.116666666666667,0.5,0.33333333333333304,0.0,0.0,0.5,0.33333333333333304,0.005581353344968001,1,2.25
आमुदित,0.42857142857142894,0.0,0.116666666666667,0.25,0.666666666666667,0.0,0.0,0.0,0.666666666666667,0.0,1,2.5
आह्लादित,0.7142857142857142,0.0,0.116666666666667,0.5,1.0,0.0,0.0,0.5,0.666666666666667,0.003784080051697,1,2.5
मुदित,0.28571428571428603,0.0,0.116666666666667,0.25,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.006360833751165,1,3.0
प्रमुदित,0.7142857142857142,0.0,0.116666666666667,0.75,0.666666666666667,0.0,0.0,0.5,1.0,0.001649197410518,1,2.5
परितुष्ट,0.7142857142857142,0.0,0.116666666666667,0.75,0.666666666666667,0.0,0.0,0.5,0.666666666666667,8.03069114196157e-05,1,2.25
प्रफुल्लित,1.0,0.5,0.15333333333333302,1.0,1.0,0.0,0.0,1.0,1.0,0.012288856712949,1,3.0
प्रफुलित,0.7142857142857142,0.5,0.15333333333333302,0.75,0.666666666666667,0.0,0.0,0.5,1.0,0.00033847876570200004,1,2.1666666666666665
उल्लसित,0.5714285714285711,0.0,0.116666666666667,0.5,0.666666666666667,0.0,0.0,0.5,0.666666666666667,0.003128720729288,1,1.75
उल्लासित,0.7142857142857142,0.0,0.116666666666667,0.5,1.0,0.0,0.0,0.5,0.666666666666667,0.001331447436017,1,2.75
उल्लासी,0.5714285714285711,0.0,0.116666666666667,0.25,1.0,0.0,0.0,0.5,0.666666666666667,0.0,1,2.75
आनन्दी,0.42857142857142894,0.5,0.16,0.25,0.666666666666667,0.0,0.0,0.5,0.666666666666667,0.001187466978821,1,2.75
अनंदी,0.28571428571428603,0.0,0.0033333333333329996,0.0,0.666666666666667,0.6,0.0,0.0,0.666666666666667,0.0,1,2.0
अनन्दी,0.42857142857142894,0.0,0.0033333333333329996,0.25,0.666666666666667,0.6,0.0,0.5,0.666666666666667,0.0,1,1.75
विनोदित,0.5714285714285711,0.5,0.13,0.5,0.666666666666667,0.0,0.0,0.0,0.666666666666667,2.0728791200684398e-05,1,2.75
तुष्ट,0.28571428571428603,0.5,0.163333333333333,0.25,0.33333333333333304,0.0,0.0,0.5,0.0,0.010320420908933,1,2.3333333333333335
प्रहर्षित,0.857142857142857,0.0,0.116666666666667,1.0,0.666666666666667,0.0,0.0,1.0,1.0,8.694177943739979e-07,1,1.75
शादमन,0.28571428571428603,0.0,0.116666666666667,0.5,0.0,0.0,0.0,0.0,0.666666666666667,4.05881646069948e-05,1,2.25
शाद,0.0,0.5,0.063333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.007358767264832,1,2.75
अम्लान,0.42857142857142894,1.0,0.24666666666666698,0.25,0.666666666666667,0.0,0.0,0.5,0.33333333333333304,0.0005470021864680001,1,1.75
अविषाद,0.42857142857142894,0.0,0.116666666666667,0.25,0.666666666666667,0.0,0.0,0.0,0.666666666666667,8.694177943739979e-07,1,1.75
आमोदित,0.42857142857142894,0.5,0.15,0.25,0.666666666666667,0.0,0.0,0.0,0.666666666666667,5.54826946617277e-05,1,2.5
हृष्ट,0.28571428571428603,1.0,0.156666666666667,0.25,0.33333333333333304,0.0,0.0,0.5,0.0,0.002087174419816,1,2.8
हृषु,0.14285714285714302,1.0,1.0,0.0,0.33333333333333304,0.5,0.296511627906977,0.0,0.33333333333333304,0.0,1,2.6
हरीरी,0.28571428571428603,0.0,0.0,0.25,0.33333333333333304,0.3,0.0,0.0,0.666666666666667,0.0010385216782739998,1,2.0
अभिख्यान,0.666666666666667,0.0,0.0,0.5,0.8,0.0,0.0,0.5,0.5,0.0,1,2.75
आख्या,0.33333333333333304,0.2,0.131578947368421,0.0,0.6,0.043478260869565,0.06,0.5,0.25,0.001389603993407,1,3.0
प्रतिख्याति,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,3.0
फॉर्म्युला,1.0,0.166666666666667,0.0,1.0,1.0,0.0,0.025210084033613998,1.0,1.0,0.0,1,3.0
कनसुई,0.28571428571428603,0.166666666666667,0.25,0.33333333333333304,0.25,0.276595744680851,0.0,0.0,1.0,1.66267071471563e-06,1,2.8
