word,frequency
बिरादरी,3
माननीय,3
क्रिश्‍चियन,3
द्विभाषी,3
सीताराम,3
कर्जन,3
इन्दु,3
भटनागर,3
लेफ्टिनेंट,3
ऑनरेरी,3
महावीरप्रसाद,3
किशोरावस्था,3
मातृभूमि,3
चुटीला,3
मतवाला,3
सूर्यकान्त,3
नंदन,3
परिशिष्ट,3
फैमिना,3
अब्बास,3
सखा,3
शौरी,3
अभियुक्त,3
प्रजातांत्रिक,3
अलख,3
बर्बरता,3
ज्यादती,3
अनर्थ,3
टेलेक्स,3
साक्ष्य,3
ज्ञातव्य,3
फला,3
मुकम्मल,3
निष्‍ठावान,3
वीकली,3
कालिमा,3
गवाह,3
शासकीय,3
शिकायती,3
धन्यवाद,3
पक्षीय,3
दहशत,3
ठेस,3
एक्सपोजर,3
इडियट,3
अक्षुण्ण,3
वाचन,3
रूपांकन,3
अनुवर्ती,3
एकाग्रता,3
अरुचि,3
बाजपेयी,3
फिजी,3
ऊहापोह,3
व्याकरणगत,3
शुद्धि,3
अप्रिय,3
बेतार,3
लोकल,3
कार्यपद्धति,3
दिग्विजय,3
मैजिस्टेरियल,3
बोधक,3
ज्वलन्त,3
प्रश्नोत्तर,3
हेमंत,3
प्रतिनिधिमंडल,3
दशमलव,3
संगीन,3
बारां,3
महानिरीक्षक,3
पचहत्तर,3
मताधिकार,3
दमोह,3
पैँतीस,3
अभ्यर्थी,3
स्वीप,3
छोटूराम,3
मसीहा,3
बैरीकेडिंग,3
प्रतिपदा,3
क्रेज,3
हाउसफुल,3
अंत्येष्टि,3
मास्क,3
एलेरा,3
एफआईआर,3
उमस,3
जमी,3
ऑयलिंग,3
डायट,3
गुनगु,3
डिंपी,3
कुंदन,3
स्टे,3
गगनेन्द्रनाथ,3
द्वन्द्वात्मक,3
अन्तर्भूत,3
दुराग्रह,3
विच्छिन्न,3
गुहा,3
त्रावणकोर,3
तंजोर,3
अलाग्री,3
जेन्सन,3
वियना,3
अंतर्विरोध,3
अंतर्मन,3
भोक्ता,3
समन्वयशील,3
रहस्यपूर्ण,3
तरतीब,3
भावधारा,3
क्यूबिज़्म,3
भावमयी,3
मनहूसियत,3
संस्थिति,3
स्फूर्त्ति,3
अवसाद,3
आवेग,3
प्रवर्त्तन,3
अन्तर्मुखी,3
मार्दव,3
काँग्रेस,3
लोकचित्र,3
प्रलेप,3
अगणित,3
अनुशीलन,3
आफ़,3
सान्निध्य,3
विश्वकवि,3
अहंकार,3
प्रवर्त्तक,3
बोधगम्य,3
रागात्मक,3
कारुणिक,3
वैविध्यपूर्ण,3
व्यथा,3
दृश्यवस्तु,3
१९५६,3
आकुल,3
पनपी,3
कराह,3
विभीषिका,3
प्रत्युत्,3
सोत्साह,3
मसूरी,3
नव्यवादी,3
पेंटिग,3
सी०,3
सुसज्जा,3
स्टेट्स,3
परवर्त्ती,3
बिड़ल,3
नंदलाल,3
वेषभूषा,3
मसोस,3
ईहा,3
सम्पुष्ट,3
हिसामुद्दीन,3
मुंशी,3
परिवर्त्तित,3
गूढ,3
स्पन्दित,3
महर्षी,3
कुरूपता,3
महानता,3
पराकाष्ता,3
धीर,3
ट्रेजिडी,3
उच्‍चकोटि,3
कलाभवन,3
स्‍निग्ध,3
संथाल,3
प्रस्तर,3
अनुचित्रण,3
यथातथ्य,3
कलाचार्य,3
युगीन,3
मित्रा,3
मतवाद,3
तकाजा,3
आत्मस्थ,3
क्रोड़,3
लोकजीवन,3
रमकर,3
अर्थवत्ता,3
गौरवमयी,3
विश्रृंखल,3
मिस्‍त्री,3
जलूस,3
गुज़र,3
प्रखरता,3
अंतरात्मा,3
किंगडम,3
ख़ासतौर,3
दशहरा,3
प्रतिरूपक,3
भावाभिव्यंजना,3
टिकना,3
बूझा,3
दृढ़ता,3
सुसंयोजना,3
अतीन्द्रिय,3
प्रभाववाद,3
झमेला,3
अवलम्बित,3
नारीत्व,3
बहिरंग,3
गतिमय,3
चावड़ा,3
मुक्तता,3
प्रकृत,3
सातवलेकर,3
भावभंगिमा,3
अतिरंजना,3
स्लेड,3
स्‍नेह,3
रूपकारिता,3
सैयद,3
आत्मतोष,3
जन्मतः,3
स्विट्द़ैलैण्ड,3
पद्‍मसी,3
विश्देषणात्मक,3
ज़िन्दा,3
गेड,3
टेक्सटाइल,3
कलाग्रुप,3
एकबारग़ी,3
छितर्या,3
व्‍यवस्था,3
अट्टालिका,3
अत्‍यन्त,3
जाग्रत्,3
स्‍तम्ल,3
पाव,3
दफा,3
आरम्ण,3
डरवी,3
समस्‍या,3
हिन्दा,3
विद्वान्,3
व्‍यक्त,3
प्रवाहमान,3
उद्‍घाटित,3
वर्जना,3
धड़कन,3
हिमाच्छादित,3
भव्यता,3
स्टिल,3
मनोहारी,3
प्रेमजा,3
स्पृहा,3
संवेद्य,3
अप्पास्वामी,3
स्वप्‍निल,3
नफासत,3
वुडकट,3
कसीदाकारी,3
प्राणाली,3
विधेय,3
ऐकान्तिक,3
मर्मभेदी,3
लाक्षणिकता,3
संधू,3
लहरी,3
पत्रो,3
अकल्पित,3
वालो,3
अवलम्बन,3
वायुयान,3
असभ्य,3
भयाव,3
पथिक,3
गर्भ,3
क्रूर,3
सञ्चालन,3
परिपुष्ट,3
टेलिग्राम,3
मनहूस,3
मुहूर्त,3
नौका,3
तकरीर,3
अदीब,3
नाविल,3
शिडूलकास्ट,3
कैकेय,3
शौरसेनी,3
सातवाहन,3
निरंतरता,3
नवोदित,3
गोविंदा,3
प्रशांत,3
लाइफ़,3
ग्राफिक्स,3
विज़ुअल,3
पर्सी,3
कायजू,3
हिलरी,3
रेगिस्तान,3
औऱ,3
अर्नब,3
ग़लत,3
२२,3
आहत,3
धकेल,3
ताव,3
लड़खड़ा,3
उन्माद,3
अल्हड़,3
चौहद्दी,3
रूपचंद,3
प्राशर,3
प्रयोगशील,3
शिरोमणि,3
कादरी,3
जालंधर,3
निर्द्वन्द्व,3
नयेपन,3
अनागारिक,3
नियति,3
सज्दाकार,3
आर्ट्ी,3
रैबा,3
खेवे,3
लेक्चर,3
बक्शी,3
आर्ट्‌‌‌‌स,3
दुर्गादास,3
साधनाशील,3
उत्कल,3
1944,3
व्यवहृत,3
लेपाक्षि,3
राजामूँदरी,3
श्रीनिवासुलु,3
चहक,3
व्याकुल,3
एकीभूत,3
व्यंजकता,3
ससम्मान,3
मनोवेग,3
वी०,3
बद्रीनारायण,3
सुगढ़,3
संकीर्णता,3
गायतोंदे,3
विकासमान,3
व्याप्ति,3
उपासक,3
संत्रास,3
मॉरिस,3
एग्जीबिशन,3
महेश्‍वर,3
बोराल,3
सराही,3
मंदी,3
डिजिटलाइजेशन,3
एनीमेशन,3
गिरामी,3
फसा,3
अपलाई,3
अजबगढ,3
बैरम,3
इल्म,3
बेखौफ,3
सलाम,3
लफ्ज़,3
आभारी,3
विवाहित,3
शम्सुद्दीन,3
मेनू,3
काकोरी,3
डकैती,3
धमाका,3
मिग,3
होमवर्क,3
वेडनेसडे,3
दामोदरन,3
निकुम्ब,3
बैंडिट,3
जुबली,3
अमोल,3
गरबे,3
अलविदा,3
कमबैक,3
दर्जन,3
ओडिसी,3
फिरोजशाह,3
एंबेसेडर,3
पार्कर,3
सेंस,3
कैटरिना,3
सपोर्टिंग,3
हंट,3
शर्मिष्ठा,3
ताश,3
इंसानियत,3
प्रेमकथा,3
मौलवी,3
आदाब,3
बिटिया,3
उजाड़,3
बुढ,3
डाग्डर,3
ट्रंक,3
हरिपद,3
गुंजाईश,3
हा,3
नंगा,3
कोठे,3
बासंती,3
अगरवाल,3
मुन्सीपाल्टी,3
म्यूनिसिपैलिटी,3
सुनिया,3
जबरदस्ती,3
पीछा,3
आयेंगा,3
दरख्वास्त,3
श्रवणेन्द्रिय,3
चैन्नई,3
उच्चरित,3
वार्त्ता,3
अवर,3
प्रापक,3
भानगढ़,3
सरोदवादक,3
फ्रैटर्निटी,3
ओजस्वी,3
राष्ट्रप्रेम,3
छंदा,3
मेम,3
आण्टी,3
किसली,3
अँधेर,3
मेहरबान,3
जलालुद्‍दीन,3
फ़कीर,3
तड़प,3
बुत,3
संगतराश,3
कैदखाना,3
रत्‍ना,3
पर्सेंट,3
तजुर्बेकार,3
बुढ्ढा,3
नापसंद,3
लफंगा,3
चलूँ,3
नलिनी,3
ख़याल,3
डिनेलो,3
शोभाजी,3
टेण्डर,3
गूंगा,3
डिमेलो,3
लिफ्ट,3
ड्रामेबाज,3
ढोलकिया,3
निरालाजी,3
कचारी,3
नाझु,3
माँजी,3
नॉमिनेट,3
ओरीजनल,3
एंग,3
प्रीक्वेल,3
रंगारंग,3
निक,3
केशव,3
प्रियांशु,3
खंडेलवाल,3
यास्मीन,3
यूनिवर्सल,3
पूरनमल,3
भुवनेश्वर,3
स्वराज,3
बाबुल,3
फिल्मोत्सव,3
ब्रह्मज्ञान,3
निर्विकल्प,3
सविकल्प,3
अमरत्व,3
ब्रह्मसूत्र,3
अवैदिक,3
